int_number,city,state,first_analysis_yr,last_analysis_yr,n_approaches,int_type,lighting_count,exclusive_ltl_count,two_way_count,rtor_permitted_count,ind_tx_count,ind_ca_count,ind_mn_count,ind_twltl_count,ind_ow_count,ind_2u_count,ind_divided_count,ind_30or35_count,ind_40__count,ind_sharrow_count,ind_bikelane_count,ind_sidepath_count,numpsl_min,numpsl_max,numpsl_sum,num_lanes_min,num_lanes_max,num_lanes_sum,bulb_outs_min,bulb_outs_max,bulb_outs_sum,count_ltl_min,count_ltl_max,count_ltl_sum,count_rtl_min,count_rtl_max,count_rtl_sum,count_rtor_min,count_rtor_max,count_rtor_sum,liquor_stores_0_1mi_min,liquor_stores_0_1mi_max,liquor_stores_0_1mi_sum,transit_daily_trips_0_5mi_min,transit_daily_trips_0_5mi_max,transit_daily_trips_0_5mi_sum,park_distance_min,park_distance_mean,park_distance_max,school_distance_min,school_distance_mean,school_distance_max,park_distance_has_500ft,park_distance_has_qtrmi,park_distance_has_halfmi,school_distance_has_500ft,school_distance_has_qtrmi,school_distance_has_halfmi,duration_yrs,avg_aadt_min,avg_aadt_max,avg_aadt_sum,avg_aadt_mean,avg_popden_min,avg_popden_max,avg_popden_sum,avg_popden_mean,avg_empden_min,avg_empden_max,avg_empden_sum,avg_empden_mean,avg_avgwindspd_min,avg_avgwindspd_max,avg_avgwindspd_sum,avg_avgwindspd_mean,avg_fraccombike_min,avg_fraccombike_max,avg_fraccombike_sum,avg_fraccombike_mean,avg_fraccomwalk_min,avg_fraccomwalk_max,avg_fraccomwalk_sum,avg_fraccomwalk_mean,avg_aadb_min,avg_aadb_max,avg_aadb_sum,avg_aadb_mean,avg_aadp_min,avg_aadp_max,avg_aadp_sum,avg_aadp_mean,sum_totalcrash,sum_pedcrash,sum_bikecrash,sum_kacrash,sum_daycrash,sum_nightcrash,sum_dawnduskcrash,sum_ka_nightcrashes,sum_ped_k_a,sum_ped_night,sum_ped_nightk_a,sum_bike_k_a,sum_bike_night,sum_bike_nightk_a
30028,Seattle,WA,2014.0,2024.0,3,3ST 2x2,3,0,3,3,0,0,0,0,0,3,0,2,0,0,0,0,20.0,30.0,80.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,21.0,203.908114,205.15872566666667,206.756242,259.454263,260.8606926666667,261.595079,1,1,1,1,1,1,11,980.0891190000001,16154.545454545454,33289.18002809091,11096.393342696967,15440.502135454542,15530.704692727273,46476.49356545454,15492.164521818184,3868.2749016363628,3868.2749016363628,11604.824704909093,3868.2749016363628,5.145454545454546,5.145454545454546,15.436363636363637,5.1454545454545455,0.06139290754545456,0.06149063854545455,0.1843294992727273,0.06144316642424241,0.13169884745454544,0.13205088245454547,0.39562517199999997,0.13187505733333335,852.9720123594726,951.3110648367566,2658.2368120134215,886.0789373378072,576.491656675384,701.3062100499566,1855.782993889482,618.5943312964941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30046,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,0,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,185.22373,186.3363135,187.448017,314.343949,315.67788774999997,317.010131,1,1,1,1,1,1,11,904.3255749,15627.272727272728,33063.19660434545,8265.799151086363,11401.225314545454,11420.827037272726,45644.135588181816,11411.033897045454,3367.57792,3367.57792,13470.31168,3367.57792,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.054423482636363645,0.05451238618181819,0.21787162918181824,0.05446790729545456,0.07485093181818181,0.07507538645454545,0.2998526229090909,0.07496315572727273,676.4193547838021,1075.4589953999903,3503.4081671937342,875.8520417984336,367.1662070773163,518.672849250302,1771.2026884259533,442.8006721064883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30057,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,2,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,128.006458,129.497505,130.984102,277.583906,279.0910855,280.59065,1,1,1,1,1,1,11,904.3255749,15627.272727272728,33063.19660434545,8265.799151086363,11377.140607272728,11406.796477272726,45559.843042727276,11389.960760681819,3382.3962352727276,3382.3962352727276,13529.58494109091,3382.3962352727276,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.054853596,0.05492913081818182,0.21956516263636364,0.05489129065909091,0.07322877436363638,0.073420516,0.2932979354545454,0.07332448386363635,1100.830626298615,6985.068838828525,16167.458568106858,4041.8646420267146,377.78645969235237,533.6145726833906,1821.8184011421092,455.4546002855273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30074,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,2,0,0,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.422423,178.87255075000002,180.313836,106.61046,107.7300065,108.851308,1,1,1,1,1,1,11,950.8533088,8672.727272727272,19251.280163254545,4812.820040813636,12642.02378,12659.616134545453,50603.32117909091,12650.830294772728,3156.0696221818175,3156.0696221818175,12624.27848872727,3156.0696221818175,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.05709944618181819,0.05721825736363637,0.2286352886363636,0.0571588221590909,0.08365018736363637,0.08390225472727274,0.33510494681818187,0.08377623670454547,731.1163697519005,987.6852279208607,3436.6032877700563,859.1508219425141,355.17035016783854,432.1048541408065,1574.6021513487417,393.6505378371854,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30084,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,0,2,0,20.0,30.0,100.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.16921,148.69059225,150.20172,362.07288,363.1160205,364.232697,1,1,1,1,1,1,11,909.1509946999998,17100.0,36028.305728700005,9007.076432175001,11491.6251,11515.114197272727,46012.338695454535,11503.084673863634,4824.172006181817,4824.866614727272,19298.077241818177,4824.519310454544,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.053727797181818186,0.053818508272727265,0.21509143899999997,0.05377285974999999,0.0661051560909091,0.066297726,0.26479447990909094,0.06619861997727274,673.1464079497706,1076.321925168835,3497.6531828552047,874.4132957138012,265.612303150876,375.3192641711922,1281.6861010398586,320.42152525996465,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30174,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,2,0,0,0,2,0,0,20.0,25.0,90.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,223.949101,225.26494875,226.547805,293.089546,294.58259625,296.040254,1,1,1,1,1,1,11,1073.048321,8009.090909090909,18202.65177318182,4550.662943295455,14647.225106363638,14815.588727272727,59033.72938636364,14758.43234659091,4511.366631636363,4515.4185148181805,18055.538350454543,4513.884587613636,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.0623115390909091,0.06242011427272727,0.2494641636363637,0.062366040909090925,0.12491331881818178,0.125428479,0.5006948252727272,0.1251737063181818,945.1914131730388,3281.085637699094,8446.65960830411,2111.6649020760274,588.7202793546395,731.4672461552057,2641.0671115237146,660.2667778809287,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30175,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,3,0,0,0,3,1,0,20.0,25.0,90.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,258.928725,260.420346,261.904093,304.104911,305.38014075,306.65039,1,1,1,1,1,1,11,1064.2370539999997,8009.090909090909,19212.44965718182,4803.112414295455,15290.154793636362,15481.421888181818,61698.58572727272,15424.64643181818,2826.8251791818184,2826.8251791818184,11307.300716727274,2826.8251791818184,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.06281960527272727,0.06291842463636364,0.25147589209090904,0.06286897302272726,0.14107845927272725,0.14158069636363635,0.5653173503636363,0.14132933759090907,1742.343342872936,9162.752319990073,20352.460829092524,5088.115207273131,579.3297001717682,719.111026907868,2462.8662838391615,615.7165709597904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30176,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,0,0,0,2,0,20.0,25.0,90.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,164.834905,166.2795595,167.718099,228.960648,230.0601635,231.160662,1,1,1,1,1,1,11,939.4313198,8009.090909090909,17903.835450681818,4475.958862670454,15947.152326363634,16206.840367272727,64545.20315818183,16136.300789545458,2925.4595906363634,2925.4595906363634,11701.838362545453,2925.4595906363634,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.06304380190909091,0.06313369145454545,0.2523547707272727,0.06308869268181817,0.15627640745454546,0.1567237030909091,0.6260005347272727,0.15650013368181817,1136.1266132897238,1965.2840945037342,6197.362738430677,1549.3406846076693,622.1447747995749,626.5924762479467,2500.59646852759,625.1491171318975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30177,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,0,0,2,2,0,20.0,25.0,90.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,78.280591,79.43079850000001,80.575485,175.7479,177.1776585,178.604738,1,1,1,1,1,1,11,1232.2838279999999,8009.090909090909,19546.319106181818,4886.5797765454545,16991.460952727273,17018.70734909091,68020.3548981818,17005.08872454545,5826.029042363636,5840.963126000001,23333.984336727273,5833.496084181818,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.06325490099999999,0.06334808445454546,0.2532058531818182,0.06330146329545455,0.171459472,0.17196768436363638,0.6868537400000001,0.17171343500000003,2209.627591712555,10627.401290141903,22292.287353338943,5573.071838334736,691.3098662222213,692.9709356818385,2768.5608190189855,692.1402047547464,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30181,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,0,0,0,2,0,20.0,25.0,90.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,207.230733,208.63339025,210.032167,132.514988,133.98592225,135.449428,1,1,1,1,1,1,11,958.3140870000002,8009.090909090909,18072.15247318182,4518.038118295455,19869.266502727274,19900.801138181818,79540.65176909091,19885.162942272727,24132.552608181817,24144.12941636363,96564.94085727273,24141.23521431818,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.06219312754545456,0.062326390363636366,0.24903869245454546,0.062259673113636366,0.24471091945454548,0.2453468400909091,0.9801173068181815,0.24502932670454539,1941.0285154897554,3352.5751126863324,10582.591500702565,2645.6478751756413,1062.5134611515825,1063.6946326080401,4252.233421476778,1063.0583553691945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30187,Seattle,WA,2014.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,0,0,0,3,0,2,0,0,0,0,25.0,30.0,85.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,111.193162,112.03226766666667,113.02448,120.107682,121.64465433333334,122.599289,1,1,1,1,1,1,11,3158.5383635454546,18200.0,37940.35654536364,12646.785515121212,14025.089467272728,14035.132239090908,42090.477924545456,14030.159308181821,4453.366819727272,4454.756036818181,13361.489676272728,4453.829892090908,5.145454545454546,5.145454545454546,15.436363636363637,5.1454545454545455,0.059218054,0.05930132954545455,0.1777848734545455,0.05926162448484849,0.10312294690909089,0.10341193063636363,0.3098191657272727,0.10327305524242424,766.4725114339693,905.8876388015443,2441.793424212026,813.9311414040087,527.293426934668,640.9275379805144,1696.1485887979923,565.382862932664,5.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
30407,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,0,0,0,2,0,20.0,25.0,90.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,209.807511,211.32546475,212.839452,223.509691,224.9637315,226.409619,1,1,1,1,1,1,11,1215.9815720000001,6936.363636363636,16438.086686727274,4109.521671681819,15333.78007727273,15354.81825181818,61377.232747272734,15344.308186818183,9180.756704454545,9180.756704454545,36723.02681781818,9180.756704454545,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.05067484136363636,0.050798328727272725,0.20294594172727273,0.05073648543181818,0.18146292354545457,0.18200002090909093,0.726924952,0.181731238,1097.4029585222531,1865.2546948876036,5921.9309737266385,1480.4827434316596,775.4545352752504,776.8710772558618,3104.643417309519,776.1608543273798,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30413,Seattle,WA,2014.0,2024.0,3,3SG 2x2,3,0,3,2,0,0,0,0,0,0,3,0,0,0,0,3,25.0,25.0,75.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77.0,77.0,231.0,41.154808,42.328062333333335,43.204518,380.653754,382.2402816666667,383.644917,1,1,1,1,1,1,11,4441.974415454545,9517.346260909091,22162.95376554545,7387.651255181819,18537.864685454544,18558.181674545456,55636.40205636364,18545.46735212121,55830.89709090909,55832.51784545455,167495.93278181818,55831.9775939394,5.145454545454546,5.145454545454546,15.436363636363637,5.1454545454545455,0.05551943527272727,0.05561781172727273,0.166738127,0.05557937566666666,0.2889720274545455,0.28947742218181816,0.8678338831818183,0.2892779610606061,21914.620942780595,22647.72873815281,67167.37299757134,22389.124332523777,1993.5856186325143,1996.1219965276448,5984.810501444303,1994.9368338147679,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30448,Seattle,WA,2017.0,2024.0,3,3SG 2x2,3,1,3,3,0,0,0,1,0,1,0,2,0,0,0,2,20.0,30.0,80.0,2.0,4.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,36.0,181.416673,182.76390633333335,183.578407,268.547837,269.36438200000003,270.698617,1,1,1,1,1,1,8,2084.905408,22400.0,46884.905408,15628.301802666667,10196.845250499999,10211.099982875001,30613.315024375002,10204.438341458332,62992.90434375001,62992.90434375001,188978.71303125,62992.90434375001,5.175,5.175,15.525,5.175,0.04454947837500001,0.044686821,0.13388323537500002,0.04462774512499999,0.08342047162500002,0.083934156375,0.251205766625,0.08373525554166668,796.1932386881113,2060.469890439509,4621.172608620386,1540.3908695401287,850.1835467488748,1221.3156080173958,3271.8296285171,1090.6098761723667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30542,Seattle,WA,2017.0,2024.0,4,4SG 1x2,4,3,3,4,0,0,0,0,1,1,1,0,0,0,3,1,25.0,25.0,100.0,1.0,4.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,280.0,137.266128,138.7238295,140.173835,263.024739,264.53865725,266.045556,1,1,1,1,1,1,8,2037.5,10550.0,26900.0,6725.0,9183.60464125,9244.56771925,36867.70248875,9216.9256221875,34187.01107375001,34454.91290125,137283.84795,34320.9619875,5.175,5.175,20.7,5.175,0.06664047225,0.06678158175,0.266843925125,0.06671098128125,0.24425055912500004,0.24481493249999997,0.97813074625,0.2445326865625,10647.006153135366,23097.118662980683,68691.8321110832,17172.9580277708,887.8899823288816,1111.2882547830784,3931.2862495548793,982.8215623887198,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30543,Seattle,WA,2017.0,2024.0,4,4SG 1x2,4,2,3,1,0,0,0,0,1,2,0,0,0,1,1,2,20.0,25.0,95.0,2.0,4.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,63.0,63.0,252.0,52.365354,53.534929250000005,54.698306,269.614109,271.08925975,272.561595,1,1,1,1,1,1,8,3894.471049,14300.0,33694.47104899999,8423.617762249998,9587.381651375,9620.715154374999,38416.1400785,9604.035019625,87218.83838750001,87218.83838750001,348875.35355000006,87218.83838750001,5.175,5.175,20.7,5.175,0.06472235875,0.064871446,0.25918735774999996,0.06479683943749999,0.225292225,0.22588258325,0.902348172375,0.22558704309375,7119.547092919788,24455.241650868655,71902.90446087203,17975.726115218007,1490.2607130835927,2306.0400924733167,7967.025285774097,1991.7563214435243,5.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
30544,Seattle,WA,2017.0,2024.0,4,4SG 1x2,4,1,2,4,0,0,0,0,2,2,0,0,0,0,1,2,20.0,25.0,95.0,2.0,5.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,244.0,74.59227,75.8760685,77.153565,251.363024,252.87638099999998,254.385271,1,1,1,1,1,1,8,2376.354148,22400.0,46176.354148000006,11544.088537000001,9964.14089125,9996.418250749999,39921.064617749995,9980.266154437499,80338.07523625,80697.02865875,322429.16121249995,80607.29030312499,5.175,5.175,20.7,5.175,0.06270106362500001,0.062852896625,0.25110782987499997,0.06277695746874999,0.2068739165,0.20742073087500001,0.8285886745000001,0.20714716862500002,3216.531352422494,15260.367245620546,38845.405190080695,9711.351297520174,1391.2555153045216,2152.1316213747014,7080.625360881914,1770.1563402204786,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30572,Seattle,WA,2014.0,2024.0,3,3ST 2x2,3,0,3,3,0,0,0,2,0,1,0,2,0,0,2,0,20.0,30.0,80.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.772793,258.368034,259.735063,364.396903,365.9596746666667,367.429053,1,1,1,1,1,1,11,948.1916636999999,17100.0,35148.19166369999,11716.0638879,11537.868344545454,11570.992704545457,34654.155757272725,11551.385252424243,4818.846674545454,4829.844642454546,14478.535959454544,4826.178653151515,5.145454545454546,5.145454545454546,15.436363636363637,5.1454545454545455,0.04666753718181818,0.046738819090909094,0.14011432172727273,0.04670477390909091,0.05014763663636363,0.05033233736363636,0.15075423645454547,0.05025141215151514,550.5927103706699,878.0353781457678,2304.5816356152995,768.1938785384332,260.69928932876115,368.0268598897153,889.8245863771173,296.6081954590391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30588,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,0,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.787626,176.939765,178.089011,169.906808,171.242908,172.573699,1,1,1,1,1,1,11,939.4313198,18381.81818181818,38927.52395843636,9731.88098960909,11901.283522727272,11919.167574545454,47640.889313636355,11910.222328409089,3638.127942272727,3638.127942272727,14552.511769090908,3638.127942272727,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.04405502845454545,0.04413626809090909,0.17638262063636362,0.044095655159090905,0.04319541854545455,0.043396174545454545,0.17318269763636368,0.04329567440909092,530.5189094113288,849.3002663275128,2766.5562711371185,691.6390677842796,289.9966129596009,409.4913002362795,1399.503013810427,349.8757534526068,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30611,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,0,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.430165,195.65027175,196.868672,167.250815,168.58800574999998,169.92146,1,1,1,1,1,1,11,949.5990180999999,15772.727272727272,33444.652581654555,8361.163145413639,12136.20200318182,12150.337918636365,48573.057496454545,12143.264374113636,3489.365948545455,3492.260150818182,13960.357996454548,3490.089499113637,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.041209063727272725,0.04126661336363637,0.1649512289090909,0.04123780722727272,0.03712524281818181,0.037253314,0.1487571011818182,0.03718927529545455,492.7560182891906,783.604506387507,2551.593307028497,637.8983267571242,290.4839689449177,410.29452816506694,1401.9040481531792,350.4760120382948,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30634,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,2,0,2,0,2,0,0,2,0,20.0,30.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.190764,326.61072475000003,328.028053,305.45374,306.44871850000004,307.686071,1,1,1,1,1,1,11,949.5990180999999,15772.727272727272,33444.652581654555,8361.163145413639,11588.020626454545,11604.238867272727,46384.51335881818,11596.128339704544,3402.4241143636364,3435.418019363636,13642.690362454545,3410.672590613636,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.03960884736363637,0.03966012818181818,0.1585378897272727,0.039634472431818175,0.03423989418181817,0.034361556999999994,0.1372029138181818,0.03430072845454545,452.4922958906925,719.4888435553647,2343.176842829417,585.7942107073543,259.68684474338346,366.9795876838804,1253.589844326135,313.3974610815338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30674,Seattle,WA,2014.0,2024.0,3,3ST 2x2,3,1,3,3,0,0,0,2,0,1,0,2,0,0,2,0,20.0,30.0,80.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.615292,284.0982593333333,285.205561,215.758148,217.1761306666667,218.082545,1,1,1,1,1,1,11,964.4765095999999,15772.727272727272,32509.93105505455,10836.64368501818,9559.251601727274,9597.680700454544,28721.751487818176,9573.917162606058,1147.6090590909093,1147.6090590909093,3442.827177272727,1147.6090590909093,5.145454545454546,5.145454545454546,15.436363636363637,5.1454545454545455,0.040007603818181824,0.040066061363636364,0.12010521609090909,0.04003507203030302,0.031866283363636366,0.03192421354545454,0.09568606690909091,0.031895355636363636,456.56094590903086,725.6252091369475,1906.8833822641425,635.6277940880475,244.64242008917853,345.43281065242263,834.9819891072111,278.32732970240374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30687,Seattle,WA,2014.0,2023.0,3,3ST 2x2,3,0,3,3,0,0,0,2,0,1,0,2,0,0,0,1,20.0,30.0,80.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,149.390288,150.93772133333331,152.177396,140.298826,141.02791433333334,142.037846,1,1,1,1,1,1,10,949.5990181,15810.0,32569.5990181,10856.533006033333,8998.5693985,9009.7099826,27012.7144054,9004.238135133333,1954.9988601,1959.0738969000001,5873.1466539,1957.7155513000005,5.15,5.15,15.45,5.15,0.03920774120000001,0.0392689045,0.1177153536,0.0392384512,0.0318800111,0.0319352988,0.09572275,0.031907583333333336,468.90721698927393,1061.2151489229047,2010.2689412664065,670.0896470888023,369.6991733176892,521.1346287770979,1260.6093066325088,420.2031022108364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30726,Seattle,WA,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,0,0,0,4,0,0,0,1,1,0,20.0,25.0,90.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,133.104009,134.55939425,136.011712,318.722315,320.2111225,321.693295,1,1,1,1,1,1,11,1071.0666359999998,6936.363636363636,16960.73854772727,4240.184636931817,14933.397762727272,14991.198558181817,59848.29420636362,14962.073551590905,10806.48797118182,10806.48797118182,43225.95188472728,10806.48797118182,5.145454545454546,5.145454545454546,20.581818181818186,5.145454545454546,0.0502932880909091,0.05041750372727274,0.20142132999999998,0.050355332499999995,0.16513379554545454,0.16569515154545453,0.6616566944545454,0.16541417361363636,1003.644653892623,2747.229124329503,6496.236476404101,1624.0591191010253,709.2317624377488,710.6181580376783,2839.6791155855467,709.9197788963867,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
